# K0.5V HR 2668 = HD 53706 = GJ 264.1B = GJ 9223B = HIP 34069 = Gaia DR3 5559265690666327168 (Vmag=6.866754;GaiaDR3/synth)
# negligibly reddened (d=17pc), uncorrected for reddening
#lam(nm) Flux(W/m2/nm) unc_Flux(W/m2/nm)
336   3.7578186e-14  3.4730290e-15
338   3.9957546e-14  2.8549434e-15
340   3.1969338e-14  2.5366316e-15
342   2.5985477e-14  2.4030706e-15
344   2.9390210e-14  2.4149583e-15
346   3.3626420e-14  2.5499637e-15
348   3.0566566e-14  2.7469602e-15
350   2.6510756e-14  3.0656591e-15
352   3.2763217e-14  3.4055527e-15
354   4.2415405e-14  3.7502655e-15
356   3.8030048e-14  3.6590294e-15
358   2.7634973e-14  3.2733033e-15
360   2.7209048e-14  3.1493193e-15
362   3.3387284e-14  3.0434810e-15
364   3.5945240e-14  3.1872100e-15
366   3.3994587e-14  3.3398448e-15
368   3.5105810e-14  3.5281283e-15
370   4.0092455e-14  3.9405210e-15
372   3.9373236e-14  3.9095300e-15
374   2.9173577e-14  4.4443100e-15
376   2.0963986e-14  4.6855460e-15
378   2.6807420e-14  4.8310406e-15
380   3.8570425e-14  5.5230915e-15
382   3.6452856e-14  5.2197600e-15
384   1.9615714e-14  5.2384626e-15
386   9.0841510e-15  5.2056705e-15
388   1.7420229e-14  4.4363346e-15
390   3.3073198e-14  4.2154827e-15
392   3.9030800e-14  3.9222230e-15
394   3.2593070e-14  3.3811785e-15
396   2.5049205e-14  3.2824458e-15
398   2.7839603e-14  3.1729335e-15
400   4.1642130e-14  2.8751680e-15
402   5.7201740e-14  2.8465060e-15
404   6.3838454e-14  2.8792183e-15
406   5.9119024e-14  2.6881640e-15
408   4.9558480e-14  2.5796738e-15
410   4.4380552e-14  2.6897478e-15
412   4.8001235e-14  2.6473708e-15
414   5.7348264e-14  2.4528516e-15
416   6.4653260e-14  2.4776955e-15
418   6.4269316e-14  2.6113160e-15
420   5.6437046e-14  2.4848105e-15
422   4.6546470e-14  2.2853722e-15
424   4.0888578e-14  2.3867640e-15
426   4.2306226e-14  2.5030277e-15
428   4.8583082e-14  2.3137338e-15
430   5.4998405e-14  2.1161064e-15
432   5.7536020e-14  2.2365638e-15
434   5.5449992e-14  2.3358579e-15
436   5.1467760e-14  2.1436735e-15
438   4.9462584e-14  1.9299510e-15
440   5.1727516e-14  2.0122835e-15
442   5.8082450e-14  2.1367630e-15
444   6.5991850e-14  2.0151746e-15
446   7.2265436e-14  1.7911005e-15
448   7.4761927e-14  1.7777875e-15
450   7.3342320e-14  1.8981316e-15
452   6.9787905e-14  1.8701100e-15
454   6.6595650e-14  1.6799942e-15
456   6.5650325e-14  1.5583067e-15
458   6.7617870e-14  1.6185710e-15
460   7.1462220e-14  1.6716283e-15
462   7.5509460e-14  1.5808111e-15
464   7.8038640e-14  1.4230071e-15
466   7.8001584e-14  1.3625514e-15
468   7.5845120e-14  1.4122029e-15
470   7.2364280e-14  1.4250512e-15
472   6.9107950e-14  1.3368221e-15
474   6.7255304e-14  1.2146700e-15
476   6.7264550e-14  1.1628026e-15
478   6.8875176e-14  1.1825385e-15
480   7.1407620e-14  1.1866216e-15
482   7.3613130e-14  1.1210722e-15
484   7.4877380e-14  1.0218504e-15
486   7.4528400e-14  9.5572830e-16
488   7.2864776e-14  9.5118660e-16
490   7.0401746e-14  9.6306530e-16
492   6.7878030e-14  9.4345920e-16
494   6.5820416e-14  8.8723403e-16
496   6.4680410e-14  8.2804740e-16
498   6.4646280e-14  7.9892170e-16
500   6.5457310e-14  7.9667774e-16
502   6.6421470e-14  7.9092543e-16
504   6.7357980e-14  7.6687650e-16
506   6.7681960e-14  7.2638050e-16
508   6.7269050e-14  6.8791620e-16
510   6.6198640e-14  6.6475210e-16
512   6.4625246e-14  6.5319160e-16
514   6.2960576e-14  6.4208263e-16
516   6.1577790e-14  6.2448470e-16
518   6.0753200e-14  6.0306586e-16
520   6.0540950e-14  5.8445380e-16
522   6.1156145e-14  5.7462960e-16
524   6.2411740e-14  5.6955025e-16
526   6.3988170e-14  5.6169880e-16
528   6.5701550e-14  5.4839420e-16
530   6.7293264e-14  5.3188534e-16
532   6.8394936e-14  5.1652500e-16
534   6.9023244e-14  5.0742795e-16
536   6.9283345e-14  5.0451620e-16
538   6.9100380e-14  5.0195405e-16
540   6.8553610e-14  4.9489750e-16
542   6.7941900e-14  4.8337240e-16
544   6.7425896e-14  4.7023620e-16
546   6.6885726e-14  4.5827390e-16
548   6.6580270e-14  4.5170716e-16
550   6.6527994e-14  4.4990515e-16
552   6.6733626e-14  4.4968815e-16
554   6.6897100e-14  4.4580950e-16
556   6.7257160e-14  4.3870542e-16
558   6.7596520e-14  4.2838903e-16
560   6.7807010e-14  4.1743658e-16
562   6.7907330e-14  4.0929143e-16
564   6.7909360e-14  4.0562910e-16
566   6.7851113e-14  4.0582250e-16
568   6.7697414e-14  4.0705428e-16
570   6.7650330e-14  4.0770502e-16
572   6.7697726e-14  4.0595377e-16
574   6.7559714e-14  4.0000718e-16
576   6.7365926e-14  3.9192776e-16
578   6.6978480e-14  3.8271630e-16
580   6.6602235e-14  3.7481350e-16
