shard_name,shard_mode,source_config_path,config_path,expected_run_root,condition_label,m1_sigma_nm,m2_sigma_nm,draw_start,draw_stop,draw_index,expected_subblocks,expected_windows,expected_subblocks_per_window,expected_n_theta,recommended_time,recommended_cpus_per_task,recommended_mem,recommended_max_workers,sbatch_command
full_fidelity_info_damped_no_ke_single_w60x30_actual30min_v1_cond_m1_0p3nm_m2_0p3nm_draw_000,draw,examples/recipes/full_fidelity_next_campaigns_20260703/full_fidelity_info_damped_no_ke_single_w60x30_actual30min_v1.yaml,work/full_fidelity_condition_draw_shards/no_ke_single_w60x30_actual30min_v1/configs/full_fidelity_info_damped_no_ke_single_w60x30_actual30min_v1_cond_m1_0p3nm_m2_0p3nm_draw_000.yaml,/projects/shera_hpc/dmckeith/dLuxShera-Results/observation_bias_campaign/full_fidelity_info_damped_no_ke_single_w60x30_actual30min_v1_cond_m1_0p3nm_m2_0p3nm_draw_000,m1_0p3nm_m2_0p3nm,0.3,0.3,0,1,0,1800,60,30,20,7-00:00:00,20,400G,15,"sbatch --time=7-00:00:00 --cpus-per-task=20 --mem=400G --job-name=ff-m1_0p3nm_m2_0p3nm-d000 --output=""$RESULTS_ROOT/slurm_logs/%x-%j.out"" --error=""$RESULTS_ROOT/slurm_logs/%x-%j.err"" --export=ALL,RESULTS_ROOT=/projects/shera_hpc/dmckeith/dLuxShera-Results,CONFIG=work/full_fidelity_condition_draw_shards/no_ke_single_w60x30_actual30min_v1/configs/full_fidelity_info_damped_no_ke_single_w60x30_actual30min_v1_cond_m1_0p3nm_m2_0p3nm_draw_000.yaml,RUN_NAME=full_fidelity_info_damped_no_ke_single_w60x30_actual30min_v1_cond_m1_0p3nm_m2_0p3nm_draw_000,MAX_WORKERS=15,FAIL_FAST=1,ANALYZE_AFTER_RUN=1,USE_RESOURCE_TIME=1 examples/recipes/full_fidelity_algorithm_campaign_template/full_fidelity_iterative_campaign_hpc.sbatch"
